Year,Month,point_id,NDVI,NDMI,NDWI,EVI,LST,Rainfall,Rainfall_lag1,CHS_raw,CHS
2022,8,148,0.764686823,0.328652918,-0.624495924,1.266765458,26.25742382,297.795414,84.06974733,3.436508574,0.959755977
2022,9,148,0.494492292,0.307851225,-0.385219961,0.561709741,26.58011773,148.6871618,297.795414,0.760417652,0.692898419
2023,6,148,0.726078808,0.105389632,-0.662364483,0.488777425,29.80643352,153.7336254,148.6871618,0.952372857,0.712040032
2023,7,148,-0.056943055,0.182838291,0.082075216,0.574555653,27.703735,773.3028908,153.7336254,-1.912709515,0.426336404
2023,8,148,0.735620558,0.305668026,-0.616541326,0.67907491,25.83350646,274.1440887,773.3028908,2.414362503,0.857828422
2023,9,148,0.854588151,0.310041159,-0.763833463,0.681420275,26.98055402,243.8091927,274.1440887,2.70959645,0.887268905
2024,6,148,0.604412913,0.032625064,-0.596862733,0.413491949,35.60746537,39.95411929,243.8091927,0.088342788,0.625879673
2024,7,148,0.619816005,0.236986995,-0.479911357,0.759636325,26.85480148,448.689188,39.95411929,1.352255825,0.751916028
2024,8,148,-0.039883267,0.070208728,0.070621468,0.259001895,26.77920129,468.0263193,448.689188,-2.783628218,0.339489116
2024,9,148,0.39129585,0.253948927,-0.309842229,0.523374083,26.13768006,211.1696371,468.0263193,0.217771857,0.638786232
2025,6,148,0.630800545,0.074308529,-0.616349041,0.43841611,30.06694598,78.56943172,211.1696371,0.4425394,0.661199864
2025,7,148,0.068214804,0.051178291,-0.034676664,0.31139576,27.78058172,705.5770202,78.56943172,-2.443546853,0.373401746
2025,8,148,0.774598956,0.264714956,-0.645141006,0.874254919,26.00764543,625.8019753,705.5770202,2.885693043,0.904829111
2025,9,148,0.390200913,0.184028819,-0.319063544,0.657051282,24.89389658,215.1467381,625.8019753,0.413470568,0.658301144
2019,7,149,0.465038002,-0.052259516,-0.501796544,0.244992428,34.01479833,574.0804863,85.69666392,-1.065934944,0.510776059
2019,8,149,0.693885028,0.263779521,-0.56389451,0.572554836,28.57220909,308.4980164,574.0804863,1.673081989,0.783908546
2019,9,149,0.085788012,0.288988441,-0.064788118,0.188157633,26.54589708,290.031023,308.4980164,-1.736992588,0.443858749
2020,6,149,0.612512648,0.064558521,-0.622795343,0.270383148,32.35710014,95.04911971,290.031023,0.039214132,0.620980604
2020,7,149,0.649530113,0.18300654,-0.561077714,0.483003531,28.76375522,305.7398256,95.04911971,0.801928469,0.697037843
2020,8,149,0.788749516,0.262800395,-0.660259545,0.617857211,27.9446662,713.8007412,305.7398256,2.125075217,0.828980934
2020,9,149,0.7008816,0.238115355,-0.623074889,0.453693135,28.73378999,88.06566399,713.8007412,1.522368616,0.768879534
2021,6,149,0.398764074,-0.071428575,-0.477927059,0.217801957,34.08861613,92.60018539,88.06566399,-1.485540288,0.468933363
2021,7,149,0.381543279,-0.038086135,-0.413853496,0.21497167,29.42417246,663.8046074,92.60018539,-1.394687788,0.477993099
2021,8,149,0.163067997,0.108616814,-0.108792566,0.268400843,26.56313398,232.5656662,663.8046074,-1.678933092,0.449648394
2021,9,149,0.821705818,0.270673543,-0.696867943,0.548765296,27.0990612,521.3492126,232.5656662,2.084181992,0.824903096
2022,6,149,0.323773593,-0.151832461,-0.417404115,0.141304348,35.81531989,118.0661738,521.3492126,-1.974535375,0.42017118
2022,7,149,0.741848767,0.122130789,-0.674313426,0.426720804,29.57528975,591.4282551,118.0661738,1.004941801,0.717282163
2022,8,149,0.867564559,0.247142583,-0.736952007,0.5937476,28.4759643,435.1577682,591.4282551,2.488831609,0.865254419
2022,9,149,0.531652093,0.177268878,-0.399811864,0.271185551,26.76739221,174.7514193,435.1577682,-0.110397055,0.606061501
2023,6,149,0.38704896,-0.014882528,-0.400701582,0.259414055,32.13022253,212.712616,174.7514193,-1.311166259,0.486321796
2023,7,149,0.264795184,0.11868526,-0.186303765,0.249516493,26.89109411,662.0687675,212.712616,-1.482326897,0.4692538
2023,8,149,0.254354984,0.10143666,-0.218272582,0.45096917,26.63179416,390.6253815,662.0687675,-0.813745137,0.535924216
2023,9,149,0.717622817,0.180327863,-0.66500169,0.472190925,28.1450904,382.6621132,390.6253815,1.370637681,0.753749052
2024,6,149,0.351430893,-0.084724158,-0.447950274,0.21101989,38.14014604,61.49638569,382.6621132,-1.592018395,0.458315455
2024,7,149,0.340036571,0.123862997,-0.274849236,0.379032438,27.39652758,453.9391365,61.49638569,-0.948788489,0.522457806
2024,8,149,0.647271097,0.32414794,-0.491220921,0.385255584,27.59262401,420.4368923,453.9391365,1.14805615,0.731553407
2024,9,149,0.477857172,0.264901608,-0.374608427,0.36664909,27.68006259,230.1271768,420.4368923,0.205416018,0.637554118
2025,6,149,0.45161289,-0.003558719,-0.497326195,0.277433738,34.80354659,120.1589345,230.1271768,-0.882175485,0.529100399
2025,8,149,0.840129733,0.271941066,-0.702830195,0.687601927,26.9186509,788.6033134,120.1589345,2.433614696,0.859748234
2025,9,149,0.675018847,0.186207622,-0.582147777,0.430768282,26.19269587,232.5371513,788.6033134,1.25321648,0.742039907
2019,6,150,0.116747379,-0.149581939,-0.244262233,0.085382346,44.97190344,35.63215211,72.26088667,-3.361787381,0.281835566
2019,7,150,0.105027936,-0.129808486,-0.220804706,0.079291438,34.74500464,408.2465363,35.63215211,-3.210527072,0.296919118
2019,8,150,0.496497929,0.246332958,-0.389131725,0.440440534,31.33738858,199.6831541,408.2465363,0.321336035,0.649113565
2019,9,150,0.622336507,0.26219511,-0.513711154,0.544437779,28.70548747,286.3741093,199.6831541,1.091907719,0.725954332
2020,6,150,0.262794703,-0.102574579,-0.421959639,0.11356844,39.31534819,61.34330577,286.3741093,-2.195247267,0.398161974
2020,7,150,0.098575629,-0.122959174,-0.210256085,0.07323768,32.80078691,195.7255185,61.34330577,-3.241836125,0.293797005
2020,8,150,0.407354563,0.15376009,-0.352470011,0.252943356,30.58070334,571.7472954,195.7255185,-0.729603315,0.544314769
2020,9,150,0.703343451,0.316836476,-0.581585109,0.468515894,30.55108635,90.81508024,571.7472954,1.613541818,0.77797125
2021,6,150,0.135885671,-0.143406406,-0.273771793,0.083823926,38.42356546,36.20431471,90.81508024,-3.13921348,0.30403045
2021,7,150,0.082042456,-0.022291342,-0.195183784,0.048843802,32.38044104,527.8742828,36.20431471,-2.976172576,0.320288753
2021,8,150,0.547606528,0.19846867,-0.441450268,0.492338252,29.79708217,211.9413452,527.8742828,0.607548899,0.677654474
2021,9,150,0.835825443,0.348797977,-0.676232934,0.569222601,27.82389972,537.0538635,211.9413452,2.352520206,0.851661559
2022,6,150,0.104492679,-0.109497204,-0.232522801,0.083418546,39.87662953,64.79120505,537.0538635,-2.927280508,0.325164229
2022,8,150,0.564897418,0.163931444,-0.45077455,0.334610795,30.35933148,269.376112,64.79120505,-0.079601005,0.609132458
2022,9,150,0.643955886,0.270446718,-0.532013118,0.547302157,28.61344011,139.2432126,269.376112,1.231396994,0.739864086
2023,6,150,0.188264057,-0.141330391,-0.302050114,0.139257294,35.91057799,132.7952213,139.2432126,-2.748380289,0.34300401
2023,7,150,-0.053875566,0.054563012,-0.017515924,-0.037574009,32.16763928,420.4019737,132.7952213,-3.584934577,0.259583513
2023,8,150,0.679565489,0.351958692,-0.541433036,0.401331088,28.75882312,197.3286819,420.4019737,1.385192263,0.755200422
2023,9,150,0.734971941,0.366982907,-0.629531562,0.543772676,28.48024373,344.3610764,197.3286819,1.971458329,0.813662386
2024,6,150,0.153422505,-0.116068736,-0.297919422,0.111403108,40.92300836,39.02547053,344.3610764,-2.764847395,0.341361924
2024,7,150,0.130406857,0.234368876,-0.171351984,0.079550913,32.97406685,342.7601891,39.02547053,-2.047273969,0.412917748
2024,8,150,0.788323462,0.296514273,-0.648819804,0.48979671,21.21623027,374.2648652,342.7601891,1.967525414,0.813270199
2024,9,150,0.781507373,0.322736114,-0.660567105,0.507805763,28.96030641,217.7447038,374.2648652,1.998681968,0.816377105
2025,6,150,0.109404534,-0.119183891,-0.239548042,0.076012575,39.03739786,68.31636071,217.7447038,-3.136462343,0.304304791
2025,7,150,0.134582624,0.162980214,-0.197124019,0.086294786,29.26906685,481.5676389,68.31636071,-2.107729717,0.406889152
2025,8,150,0.577624857,0.278559178,-0.461299181,0.332415936,26.86268338,547.0380402,481.5676389,0.709120801,0.687783139
2025,9,150,0.711610496,0.284145802,-0.619610131,0.449486977,27.89890669,282.8974304,547.0380402,1.626816477,0.779294988
2019,7,151,0.762143672,0.208892018,-0.643987417,0.668193187,20.02505587,370.9362621,123.2082309,1.877436126,0.804286571
2019,8,151,0.03197065,0.210831255,-0.004591837,0.685869604,17.72479749,330.2889662,370.9362621,-1.003112294,0.517040681
2019,9,151,0.394003212,0.12451759,-0.304337412,0.359230297,18.34184358,217.1921453,330.2889662,-0.568677398,0.560362167
2020,6,151,0.68823874,0.097122513,-0.6534127,0.419810063,22.41821229,123.9467391,217.1921453,0.799124556,0.696758239
2020,7,151,0.240442649,0.125819042,-0.211495951,0.346828733,21.47124302,310.962716,123.9467391,-1.294765136,0.487957303
2020,8,151,0.321314365,0.240481377,-0.215379357,0.244699743,16.62263268,449.8190346,310.962716,-0.747352559,0.542544829
2020,9,151,0.819514096,0.266550183,-0.725676656,0.56893843,22.12264665,65.85229111,449.8190346,2.285697916,0.844998096
2021,6,151,0.713888347,0.145399019,-0.571753979,0.596031983,21.5660405,114.2507019,65.85229111,1.12497016,0.729251291
2021,7,151,0.688725352,0.217536673,-0.563755274,0.747924645,18.21100559,536.0568466,114.2507019,1.782305225,0.794800196
2021,8,151,0.477700174,0.225944102,-0.370873511,0.49982642,19.04,167.0894995,536.0568466,0.527872617,0.669709221
2021,9,151,0.745858371,0.186693877,-0.518716812,0.609862258,18.41162011,208.6777382,167.0894995,1.358634236,0.752552078
2022,6,151,0.063315615,0.159831271,-0.034226585,0.423126615,23.08,99.57917404,208.6777382,-1.827626763,0.434820785
2022,7,151,-0.010146561,0.160761505,0.062032618,0.052775606,20.27671089,461.3944979,99.57917404,-2.988411343,0.319068313
2022,8,151,0.863541663,0.282743782,-0.691192687,0.869732471,19.41787011,352.6896372,461.3944979,3.114437347,0.927639302
2022,9,151,0.20280537,0.0430816,-0.1484375,0.530462185,20.13613128,115.9067988,352.6896372,-1.276440617,0.489784608
2023,6,151,0.344001651,0.165130869,-0.22751911,0.268043316,22.35401536,210.2945824,115.9067988,-1.110207263,0.50636126
2023,7,151,0.580323398,0.155422539,-0.485214919,0.638233129,21.53550279,591.4649029,210.2945824,0.941357587,0.710941598
2023,8,151,0.544078112,0.272453189,-0.455446482,0.401110925,18.3073743,397.1055717,591.4649029,0.899450874,0.706762696
2023,9,151,0.812512338,0.198685899,-0.682051301,0.70826452,19.95572626,225.9967422,397.1055717,2.274186391,0.843850177
2024,6,151,0.749762177,0.212678343,-0.628980875,0.760050024,24.00118715,63.01138562,225.9967422,1.98276223,0.814789602
2024,7,151,0.515648961,0.244925499,-0.408535868,0.384052695,20.02390596,404.8065395,63.01138562,0.247709261,0.641771565
2024,8,151,0.209404856,0.03968839,-0.210590824,0.339258789,18.85906425,338.1450403,404.8065395,-1.454597075,0.472018995
2024,9,151,0.262972057,0.194147944,-0.191572487,-0.031264402,19.93213687,176.1117491,338.1450403,-1.77167739,0.44040001
2025,6,151,0.650609612,0.127130419,-0.576856971,0.582373148,20.53066108,178.706827,176.1117491,1.003043669,0.717092883
2025,8,151,0.198387817,0.045925345,-0.163478255,0.243246211,17.83445531,686.9053965,178.706827,-1.839434627,0.433643315
2025,9,151,0.734726191,0.111563385,-0.664731085,0.507786244,19.10996508,174.6485786,686.9053965,1.513496967,0.767994861
2019,6,152,0.737380624,0.294541299,-0.652940333,0.588494042,41.85057487,39.62772637,79.40750599,1.58704312,0.775328822
2019,7,152,0.278767467,0.070751868,-0.276546091,0.274173691,33.97145573,475.9578094,39.62772637,-1.57777471,0.459735823
2019,8,152,0.330044508,0.144429222,-0.268228322,0.417307047,31.65118915,216.059514,475.9578094,-0.675681808,0.549691776
2019,9,152,0.388247639,0.134405151,-0.327628374,0.340480353,29.15750348,258.9479313,216.059514,-0.733317105,0.543944433
2020,6,152,0.696120679,0.21779497,-0.694033206,0.413097541,35.62596662,67.87638143,258.9479313,1.148465038,0.731594181
2020,7,152,0.397274524,0.129007742,-0.375487804,0.34773593,31.6659249,222.2520344,67.87638143,-0.733707067,0.543905546
2020,8,152,0.342206717,0.050709207,-0.354756325,0.205764675,30.36256606,600.8287888,222.2520344,-1.288019507,0.488629971
2020,9,152,0.296464831,0.05842986,-0.322384864,0.174742843,32.44138387,89.58429657,600.8287888,-1.398398359,0.477623084
2021,6,152,0.744029999,0.291613281,-0.711975396,0.551192175,36.90919332,39.22908497,89.58429657,1.717652733,0.788353104
2021,7,152,0.245585874,0.086581096,-0.304695308,0.246827275,31.96047752,560.8428249,39.22908497,-1.548949741,0.462610225
2021,8,152,0.281162649,0.089378558,-0.231595919,0.247710036,29.92352573,207.5285378,560.8428249,-1.352551552,0.482194889
2021,9,152,0.475285172,0.121681996,-0.398440152,0.290623943,28.76970793,508.7337494,207.5285378,-0.479353035,0.569269518
2022,6,152,0.520595551,0.188527718,-0.581011355,0.368569852,37.91004172,71.08004642,508.7337494,0.43139056,0.660088111
2022,8,152,0.246786311,-0.034592852,-0.316479087,0.128381409,31.59640473,274.1704502,71.08004642,-2.215489836,0.396143402
2022,9,152,0.39858216,0.094038635,-0.339693069,0.257692175,29.26554242,137.8287051,274.1704502,-0.988251458,0.518522591
2023,6,152,0.643331647,0.221652418,-0.600796402,0.466158175,33.43797636,149.9720058,137.8287051,0.911004273,0.707914791
2023,7,152,0.547079206,0.275679916,-0.463907123,0.451503544,30.72496523,444.5242004,149.9720058,0.62570633,0.679465118
2023,8,152,0.197860956,0.023123037,-0.255781353,0.111597044,29.44356745,188.1744881,444.5242004,-2.067353232,0.410915461
2023,9,152,0.314758748,0.1253874,-0.329314053,0.192285574,29.46611266,323.8739166,188.1744881,-1.253924215,0.492029925
2024,6,152,0.623891711,0.171665132,-0.569245934,0.418230563,38.5082128,40.29980691,323.8739166,0.552530297,0.672168065
2024,7,152,0.643965721,0.26673767,-0.555377722,0.519251709,31.97895688,385.8269777,40.29980691,1.076443521,0.724412255
2024,8,152,0.495523959,0.16060482,-0.48302871,0.326328201,29.0810802,392.0527024,385.8269777,0.057156446,0.622769797
2024,9,152,0.30711624,0.055310022,-0.370658457,0.184447339,29.66730876,229.6855875,392.0527024,-1.317533953,0.485686815
2025,6,152,0.711338103,0.278163731,-0.652242005,0.619334577,33.04803199,72.26866876,229.6855875,1.752935381,0.79187146
2025,7,152,0.344639599,0.321821958,-0.333333343,0.22566828,29.84350487,503.7989995,72.26866876,-0.49280368,0.567928231
2025,8,152,0.602190077,0.174090236,-0.523992479,0.381604067,28.78088549,551.7963657,503.7989995,0.661900374,0.683074358
2025,9,152,0.679215431,0.209887251,-0.603625357,0.444743425,27.9591516,263.4920731,551.7963657,1.259062741,0.742622892
2019,7,153,0.442103356,0.185622618,-0.357835799,0.400583728,15.38000693,144.8442822,78.25155108,-0.177230275,0.599396948
2019,8,153,0.725681961,0.350382596,-0.582350194,0.521903004,16.22210526,148.3119798,144.8442822,1.81849759,0.798409269
2019,9,153,0.733507633,0.340557903,-0.620654523,0.490833897,16.82457064,139.4651461,148.3119798,1.817835499,0.798343246
2020,6,153,0.462210417,0.19596912,-0.434289157,0.216423483,20.59446676,73.34903664,139.4651461,-0.365226474,0.580650124
2020,7,153,0.716287196,0.346450895,-0.586597025,0.565274048,19.10094875,83.52177656,73.34903664,1.796845862,0.796250177
2020,8,153,0.721386433,0.399301678,-0.570719898,0.461184838,18.9223361,195.7976761,83.52177656,1.748157507,0.791395014
2020,9,153,0.780564249,0.362680376,-0.666577756,0.509192396,19.66301939,53.77297688,195.7976761,2.119875058,0.828462379
2021,6,153,0.713196754,0.320359826,-0.558734298,0.57866328,21.69363573,66.17616844,53.77297688,1.618531641,0.778468831
2021,7,153,0.411760837,0.324229896,-0.30201444,0.144933148,18.04359418,217.8994913,66.17616844,-0.502984841,0.566912974
2021,8,153,0.376263946,0.258181185,-0.288737357,0.287456584,18.79349723,82.88749313,217.8994913,-0.459461427,0.571253093
2021,9,153,0.748001039,0.351335764,-0.612302363,0.490755034,17.25265235,213.9113541,82.88749313,1.833958735,0.799951041
2022,6,153,0.692050219,0.291508496,-0.54351145,0.480589504,20.5658241,79.06835914,213.9113541,1.341075034,0.750801089
2022,7,153,-0.016618835,0.225280672,0.043681443,0.075757576,16.23605032,181.7097006,79.06835914,-2.71119826,0.346711771
2022,8,153,0.768888891,0.32919848,-0.629239738,0.501449275,17.19315097,124.6358933,181.7097006,1.913908019,0.807923517
2022,9,153,0.752605975,0.319571465,-0.621864974,0.438034188,17.76577562,89.16357374,124.6358933,1.6394813,0.780557914
2023,6,153,0.618540168,0.340881824,-0.517624438,0.482586772,18.20281856,171.8132992,89.16357374,1.259100563,0.742626663
2023,7,153,0.766407132,0.360130697,-0.605947375,0.567413414,17.69143352,211.3575668,171.8132992,2.106504766,0.827129105
2023,8,153,0.786135972,0.400548607,-0.639839888,0.55535325,16.64672438,136.9679255,211.3575668,2.360687804,0.852476025
2023,9,153,0.760398388,0.40420562,-0.642761946,0.510051408,17.16822715,145.3607941,136.9679255,2.172751952,0.833735219
2024,6,153,0.342943013,0.277922481,-0.267428428,0.42740364,20.95709141,40.02449465,145.3607941,-0.289418927,0.588209589
2024,7,153,0.415092915,0.170737907,-0.324150622,0.394097782,19.56793629,112.7885122,40.02449465,-0.462402302,0.570959831
2024,8,153,0.766373694,0.355526537,-0.632599592,0.540081522,18.07721607,163.6335658,112.7885122,2.042808798,0.820777396
2024,9,153,0.769031227,0.360735148,-0.636705399,0.512352614,19.32301939,162.8223606,163.6335658,2.030493352,0.81954931
2025,6,153,-0.000529381,0.125065178,0.023784902,0.096455603,18.24941828,64.30435514,162.8223606,-2.913791624,0.326509329
2025,8,153,0.785402715,0.342663467,-0.639519334,0.542740023,17.43065097,301.3960905,64.30435514,2.068872685,0.823376465
2025,9,153,0.76571846,0.367140472,-0.655053377,0.462439541,17.71551247,135.6314511,301.3960905,2.078845611,0.824370957
2019,6,154,0.720044792,0.204172879,-0.630127788,0.561998216,22.76180767,77.31015536,77.13340712,1.381965534,0.754878656
2019,7,154,0.199240983,0.177639753,-0.141481042,0.191094395,17.3213546,276.1878433,77.31015536,-1.7041888,0.447129916
2019,8,154,0.032989692,0.197946385,0.037463978,0.51794681,17.37988904,197.166739,276.1878433,-1.594302006,0.458087735
2019,9,154,0.704761922,0.099677071,-0.636571407,0.410707737,18.02526352,261.0327816,197.166739,0.853684088,0.70219887
2020,6,154,0.75899601,0.2231372,-0.679644763,0.339314991,21.44969487,81.11556072,261.0327816,1.288649553,0.745573264
2020,7,154,-0.029281989,0.107494988,0.038041104,-0.232223592,18.70275312,146.7962971,81.11556072,-3.832575966,0.23488892
2020,8,154,0.05560733,0.157380253,-0.042331289,0.342943502,17.14171983,368.7971478,146.7962971,-1.920362014,0.425573303
2020,9,154,0.791876554,0.147189051,-0.719176173,0.459467662,19.19253814,113.7442417,368.7971478,1.567355378,0.773365577
